Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
2.820e-06,4.7,9.348,0.0453
2.830e-06,4.7,9.356,0.0455
2.840e-06,4.7,9.356,0.0451
2.850e-06,4.7,9.356,0.0453
2.860e-06,4.7,9.348,0.0453
2.870e-06,4.5,9.364,0.0451
2.880e-06,4.7,9.348,0.0449
2.890e-06,4.7,9.348,0.0451
2.900e-06,4.7,9.348,0.0449
2.910e-06,4.5,9.34,0.0453
2.920e-06,4.7,9.356,0.0451
2.930e-06,4.7,9.356,0.0453
2.940e-06,4.5,9.348,0.0453
2.950e-06,4.5,9.348,0.0451
2.960e-06,4.5,9.348,0.0451
2.970e-06,4.5,9.348,0.0455
2.980e-06,4.7,9.348,0.0451
2.990e-06,4.5,9.348,0.0451
3.000e-06,4.7,9.348,0.0451
3.010e-06,4.5,9.348,0.0453
3.020e-06,4.3,9.356,0.0453
3.030e-06,4.5,9.34,0.0451
3.040e-06,4.5,9.348,0.0453
3.050e-06,4.5,9.348,0.0457
3.060e-06,4.5,9.348,0.0451
3.070e-06,4.5,9.34,0.0457
3.080e-06,4.7,9.348,0.0453
3.090e-06,4.5,9.332,0.0455
3.100e-06,4.7,9.356,0.0453
3.110e-06,4.5,9.34,0.0453
3.120e-06,4.7,9.34,0.0451
3.130e-06,4.7,9.34,0.0455
3.140e-06,4.5,9.332,0.0455
3.150e-06,4.5,9.348,0.0451
3.160e-06,4.7,9.348,0.0445
3.170e-06,4.7,9.332,0.0449
3.180e-06,4.5,9.356,0.0449
3.190e-06,4.5,9.34,0.0453
3.200e-06,4.5,9.332,0.0449
3.210e-06,4.5,9.348,0.0451
3.220e-06,4.7,9.34,0.0449
3.230e-06,4.5,9.348,0.0453
3.240e-06,4.5,9.34,0.0457
3.250e-06,4.5,9.332,0.0451
3.260e-06,4.5,9.34,0.0449
3.270e-06,4.9,9.348,0.0451
3.280e-06,4.9,9.348,0.0453
3.290e-06,4.5,9.34,0.0453
3.300e-06,4.5,9.34,0.0455
3.310e-06,4.5,9.34,0.0453
3.320e-06,4.5,9.34,0.0453
3.330e-06,4.5,9.34,0.0451
3.340e-06,4.5,9.34,0.0453
3.350e-06,4.7,9.34,0.0455
3.360e-06,4.7,9.34,0.0447
3.370e-06,4.5,9.34,0.0449
3.380e-06,4.5,9.332,0.0453
3.390e-06,4.5,9.324,0.0453
3.400e-06,4.5,9.332,0.0451
3.410e-06,4.5,9.348,0.0453
3.420e-06,4.7,9.332,0.0451
3.430e-06,4.7,9.332,0.0447
3.440e-06,4.5,9.332,0.0453
3.450e-06,4.7,9.34,0.0451
3.460e-06,4.5,9.332,0.0451
3.470e-06,4.5,9.34,0.0447
3.480e-06,4.7,9.332,0.0453
3.490e-06,4.5,9.332,0.0447
3.500e-06,4.7,9.332,0.0451
3.510e-06,4.5,9.332,0.0453
3.520e-06,4.5,9.332,0.0449
3.530e-06,4.3,9.34,0.0451
3.540e-06,4.7,9.34,0.0451
3.550e-06,4.7,9.332,0.0455
3.560e-06,4.5,9.332,0.0451
3.570e-06,4.7,9.332,0.0455
3.580e-06,4.7,9.332,0.0453
3.590e-06,4.7,9.332,0.0453
3.600e-06,4.7,9.332,0.0455
3.610e-06,4.5,9.332,0.0455
3.620e-06,4.7,9.332,0.0453
3.630e-06,4.5,9.332,0.0449
3.640e-06,4.5,9.34,0.0453
3.650e-06,4.5,9.332,0.0453
3.660e-06,4.5,9.332,0.0451
3.670e-06,4.7,9.332,0.0453
3.680e-06,4.5,9.332,0.0449
3.690e-06,4.5,9.332,0.0449
3.700e-06,4.7,9.332,0.0451
3.710e-06,4.5,9.324,0.0451
3.720e-06,4.5,9.324,0.0453
3.730e-06,4.5,9.316,0.0449
3.740e-06,4.7,9.324,0.0451
3.750e-06,4.5,9.324,0.0453
3.760e-06,4.5,9.316,0.0447
3.770e-06,4.7,9.332,0.0453
3.780e-06,4.5,9.316,0.0451
3.790e-06,4.9,9.332,0.0451
3.800e-06,4.7,9.324,0.0451
3.810e-06,4.5,9.324,0.0455
3.820e-06,4.3,9.332,0.0447
3.830e-06,4.5,9.324,0.0453
3.840e-06,4.5,9.332,0.0447
3.850e-06,4.9,9.324,0.0451
3.860e-06,4.7,9.332,0.0451
3.870e-06,4.5,9.324,0.0449
3.880e-06,4.5,9.324,0.0453
3.890e-06,4.7,9.324,0.0451
3.900e-06,4.7,9.324,0.0453
3.910e-06,4.7,9.332,0.0449
3.920e-06,4.5,9.324,0.0455
3.930e-06,4.5,9.324,0.0451
3.940e-06,4.9,9.324,0.0453
3.950e-06,4.5,9.324,0.0447
3.960e-06,4.7,9.316,0.0453
3.970e-06,4.5,9.308,0.0453
3.980e-06,4.5,9.324,0.0445
3.990e-06,4.9,9.324,0.0457
4.000e-06,4.5,9.324,0.0453
4.010e-06,4.3,9.324,0.0451
4.020e-06,4.7,9.316,0.0447
4.030e-06,4.5,9.316,0.0451
4.040e-06,4.5,9.316,0.0449
4.050e-06,4.3,9.316,0.0451
4.060e-06,4.5,9.316,0.0451
4.070e-06,4.3,9.324,0.0453
4.080e-06,4.5,9.316,0.0453
4.090e-06,4.7,9.324,0.0449
4.100e-06,4.5,9.324,0.0449
4.110e-06,4.5,9.324,0.0451
4.120e-06,4.7,9.316,0.0451
4.130e-06,4.9,9.316,0.0451
4.140e-06,4.5,9.324,0.0447
4.150e-06,4.5,9.324,0.0447
4.160e-06,4.7,9.316,0.0449
4.170e-06,4.5,9.308,0.0451
4.180e-06,4.5,9.316,0.0449
4.190e-06,4.7,9.316,0.0451
4.200e-06,4.5,9.316,0.0451
4.210e-06,4.7,9.316,0.0449
4.220e-06,4.7,9.316,0.0447
4.230e-06,4.7,9.316,0.0453
4.240e-06,4.9,9.308,0.0449
4.250e-06,4.7,9.324,0.0451
4.260e-06,4.5,9.316,0.0447
4.270e-06,4.7,9.316,0.0449
4.280e-06,4.5,9.316,0.0453
4.290e-06,4.7,9.3,0.0451
4.300e-06,4.7,9.316,0.0451
4.310e-06,4.7,9.316,0.0451
4.320e-06,3.9,9.308,0.0453
4.330e-06,2.9,9.308,0.0451
4.340e-06,2.9,9.316,0.0453
4.350e-06,3.3,9.324,0.0451
4.360e-06,3.5,9.348,0.0453
4.370e-06,3.3,9.324,0.0447
4.380e-06,3.1,9.292,0.0445
4.390e-06,2.9,9.292,0.0453
4.400e-06,2.9,9.332,0.0453
4.410e-06,2.3,9.364,0.0453
4.420e-06,2.1,9.348,0.0451
4.430e-06,1.9,9.332,0.0449
4.440e-06,1.7,9.348,0.0449
4.450e-06,1.9,9.468,0.0455
4.460e-06,1.5,9.372,0.0461
4.470e-06,1.3,9.468,0.0449
4.480e-06,1.3,9.404,0.0457
4.490e-06,1.1,9.396,0.0457
4.500e-06,1.3,9.46,0.0451
4.510e-06,0.9,9.46,0.0459
4.520e-06,0.5,9.452,0.0465
4.530e-06,-0.1,9.476,0.0457
4.540e-06,-0.1,9.468,0.0455
4.550e-06,-0.1,9.436,0.0461
4.560e-06,-0.1,9.396,0.0459
4.570e-06,-0.1,9.404,0.0457
4.580e-06,-0.5,9.388,0.0457
4.590e-06,-0.7,9.372,0.0453
4.600e-06,-0.7,9.34,0.0449
4.610e-06,-0.5,9.316,0.0453
4.620e-06,-0.3,9.324,0.0451
4.630e-06,-0.3,9.292,0.0445
4.640e-06,-0.3,9.268,0.0449
4.650e-06,-0.3,9.268,0.0449
4.660e-06,-0.1,9.276,0.0447
4.670e-06,0.1,9.284,0.0449
4.680e-06,0.1,9.252,0.0451
4.690e-06,0.3,9.26,0.0449
4.700e-06,0.5,9.268,0.0445
4.710e-06,0.7,9.276,0.0445
4.720e-06,0.7,9.284,0.0443
4.730e-06,0.7,9.284,0.0451
4.740e-06,0.9,9.3,0.0449
4.750e-06,0.9,9.316,0.0451
4.760e-06,1.1,9.324,0.0449
4.770e-06,0.9,9.34,0.0451
4.780e-06,1.3,9.348,0.0455
4.790e-06,1.1,9.372,0.0447
4.800e-06,0.9,9.38,0.0457
4.810e-06,0.9,9.372,0.0453
4.820e-06,0.9,9.38,0.0453
4.830e-06,0.5,9.396,0.0455
4.840e-06,0.5,9.396,0.0453
4.850e-06,0.3,9.396,0.0451
4.860e-06,0.3,9.388,0.0453
4.870e-06,0.3,9.396,0.0457
4.880e-06,0.1,9.396,0.0453
4.890e-06,-0.1,9.396,0.0453
4.900e-06,0.1,9.38,0.0453
4.910e-06,0.1,9.364,0.0451
4.920e-06,-0.1,9.364,0.0453
4.930e-06,-0.1,9.356,0.0455
4.940e-06,0.1,9.348,0.0455
4.950e-06,-0.3,9.332,0.0455
4.960e-06,-0.1,9.324,0.0447
4.970e-06,-0.1,9.324,0.0451
4.980e-06,0.1,9.308,0.0451
4.990e-06,0.1,9.316,0.0451
5.000e-06,0.1,9.308,0.0453
5.010e-06,0.3,9.308,0.0447
5.020e-06,0.3,9.316,0.0453
5.030e-06,0.5,9.308,0.0449
5.040e-06,0.3,9.308,0.0451
5.050e-06,0.5,9.324,0.0451
5.060e-06,0.5,9.316,0.0449
5.070e-06,0.5,9.324,0.0451
5.080e-06,0.7,9.332,0.0453
5.090e-06,0.7,9.332,0.0453
5.100e-06,0.7,9.348,0.0453
5.110e-06,0.5,9.348,0.0451
5.120e-06,0.7,9.348,0.0449
5.130e-06,0.3,9.356,0.0449
5.140e-06,0.7,9.364,0.0451
5.150e-06,0.5,9.372,0.0455
5.160e-06,0.5,9.372,0.0449
5.170e-06,0.3,9.372,0.0455
5.180e-06,0.5,9.38,0.0455
5.190e-06,0.3,9.38,0.0453
5.200e-06,0.5,9.38,0.0449
5.210e-06,0.3,9.372,0.0453
5.220e-06,0.1,9.388,0.0453
5.230e-06,0.1,9.356,0.0455
5.240e-06,0.1,9.364,0.0455
5.250e-06,0.1,9.356,0.0451
5.260e-06,0.1,9.356,0.0449
5.270e-06,0.1,9.348,0.0453
5.280e-06,0.1,9.348,0.0449
5.290e-06,0.1,9.348,0.0451
5.300e-06,0.3,9.34,0.0451
5.310e-06,0.3,9.34,0.0449
5.320e-06,0.3,9.34,0.0453
5.330e-06,0.1,9.324,0.0453
5.340e-06,0.1,9.324,0.0451
5.350e-06,0.1,9.34,0.0453
5.360e-06,0.3,9.34,0.0457
5.370e-06,0.1,9.34,0.0449
5.380e-06,0.3,9.34,0.0445
5.390e-06,0.3,9.332,0.0451
5.400e-06,0.5,9.348,0.0451
5.410e-06,0.7,9.34,0.0453
5.420e-06,0.7,9.356,0.0449
5.430e-06,0.5,9.356,0.0455
5.440e-06,0.5,9.356,0.0451
5.450e-06,0.5,9.364,0.0453
5.460e-06,0.3,9.356,0.0451
5.470e-06,0.5,9.356,0.0451
5.480e-06,0.5,9.372,0.0455
5.490e-06,0.5,9.372,0.0453
5.500e-06,0.5,9.364,0.0453
5.510e-06,0.7,9.372,0.0455
5.520e-06,0.5,9.372,0.0455
5.530e-06,0.3,9.372,0.0451
5.540e-06,0.3,9.372,0.0455
5.550e-06,0.3,9.372,0.0453
5.560e-06,0.3,9.372,0.0453
5.570e-06,0.1,9.356,0.0455
5.580e-06,0.3,9.364,0.0453
5.590e-06,0.1,9.364,0.0451
5.600e-06,0.1,9.348,0.0449
5.610e-06,0.5,9.356,0.0451
5.620e-06,0.3,9.356,0.0453
5.630e-06,0.3,9.348,0.0451
5.640e-06,0.5,9.348,0.0455
5.650e-06,0.3,9.348,0.0449
5.660e-06,0.3,9.348,0.0449
5.670e-06,0.5,9.356,0.0451
5.680e-06,0.3,9.356,0.0451
5.690e-06,0.5,9.356,0.0453
5.700e-06,0.5,9.364,0.0453
5.710e-06,0.5,9.356,0.0451
5.720e-06,0.5,9.364,0.0455
5.730e-06,0.3,9.356,0.0449
5.740e-06,0.5,9.364,0.0453
5.750e-06,0.3,9.364,0.0455
5.760e-06,0.5,9.356,0.0455
5.770e-06,0.5,9.372,0.0457
5.780e-06,0.5,9.356,0.0451
5.790e-06,0.5,9.372,0.0447
5.800e-06,0.3,9.372,0.0449
5.810e-06,0.5,9.364,0.0449
5.820e-06,0.3,9.38,0.0453
5.830e-06,0.3,9.372,0.0453
5.840e-06,0.3,9.372,0.0455
5.850e-06,0.5,9.364,0.0451
5.860e-06,0.3,9.38,0.0455
5.870e-06,0.3,9.372,0.0451
5.880e-06,0.5,9.372,0.0453
5.890e-06,0.3,9.372,0.0449
5.900e-06,0.3,9.372,0.0453
5.910e-06,0.3,9.364,0.0455
5.920e-06,0.3,9.372,0.0453
5.930e-06,0.3,9.372,0.0453
5.940e-06,0.3,9.364,0.0453
5.950e-06,0.3,9.372,0.0455
5.960e-06,0.3,9.372,0.0451
5.970e-06,0.1,9.364,0.0455
5.980e-06,0.5,9.372,0.0449
5.990e-06,0.3,9.364,0.0457
6.000e-06,0.3,9.372,0.0455
6.010e-06,0.3,9.364,0.0455
6.020e-06,0.3,9.372,0.0453
6.030e-06,0.3,9.364,0.0451
6.040e-06,0.5,9.372,0.0453
6.050e-06,0.3,9.364,0.0453
6.060e-06,0.5,9.372,0.0455
6.070e-06,0.3,9.38,0.0457
6.080e-06,0.5,9.38,0.0453
6.090e-06,0.5,9.372,0.0455
6.100e-06,0.5,9.38,0.0451
6.110e-06,0.5,9.38,0.0455
6.120e-06,0.5,9.38,0.0455
6.130e-06,0.3,9.38,0.0457
6.140e-06,0.5,9.372,0.0453
6.150e-06,0.3,9.38,0.0453
6.160e-06,0.3,9.372,0.0455
6.170e-06,0.3,9.372,0.0451
6.180e-06,0.3,9.388,0.0455
6.190e-06,0.3,9.38,0.0453
6.200e-06,0.3,9.38,0.0453
6.210e-06,0.3,9.38,0.0453
6.220e-06,0.3,9.38,0.0453
6.230e-06,0.5,9.38,0.0455
6.240e-06,0.1,9.38,0.0455
6.250e-06,0.3,9.38,0.0455
6.260e-06,0.3,9.38,0.0453
6.270e-06,0.5,9.38,0.0453
6.280e-06,0.3,9.38,0.0455
6.290e-06,0.1,9.38,0.0453
6.300e-06,0.5,9.38,0.0455
6.310e-06,0.3,9.38,0.0453
6.320e-06,0.5,9.38,0.0455
6.330e-06,0.3,9.38,0.0457
6.340e-06,0.3,9.38,0.0453
6.350e-06,0.5,9.38,0.0457
6.360e-06,0.3,9.38,0.0455
6.370e-06,0.3,9.388,0.0453
6.380e-06,0.3,9.388,0.0455
6.390e-06,0.5,9.38,0.0457
6.400e-06,0.3,9.388,0.0455
6.410e-06,0.3,9.38,0.0453
6.420e-06,0.5,9.396,0.0453
6.430e-06,0.3,9.38,0.0455
6.440e-06,0.5,9.38,0.0455
6.450e-06,0.3,9.38,0.0457
6.460e-06,0.5,9.388,0.0455
6.470e-06,0.3,9.396,0.0457
6.480e-06,0.5,9.388,0.0457
6.490e-06,0.5,9.396,0.0455
6.500e-06,0.3,9.388,0.0453
6.510e-06,0.5,9.396,0.0455
6.520e-06,0.3,9.388,0.0455
6.530e-06,0.3,9.38,0.0449
6.540e-06,0.3,9.388,0.0451
6.550e-06,0.3,9.388,0.0453
6.560e-06,0.5,9.388,0.0455
6.570e-06,0.5,9.396,0.0457
6.580e-06,0.5,9.388,0.0453
6.590e-06,0.5,9.388,0.0455
6.600e-06,0.3,9.388,0.0455
6.610e-06,0.3,9.38,0.0457
6.620e-06,0.7,9.38,0.0453
6.630e-06,0.5,9.388,0.0453
6.640e-06,0.3,9.396,0.0453
6.650e-06,0.5,9.38,0.0457
6.660e-06,0.5,9.396,0.0455
6.670e-06,0.5,9.38,0.0453
6.680e-06,0.5,9.396,0.0453
6.690e-06,0.5,9.396,0.0455
6.700e-06,0.3,9.396,0.0453
6.710e-06,0.3,9.388,0.0453
6.720e-06,0.3,9.388,0.0453
6.730e-06,0.3,9.388,0.0453
6.740e-06,0.3,9.396,0.0453
6.750e-06,0.3,9.396,0.0449
6.760e-06,0.5,9.388,0.0455
6.770e-06,0.5,9.388,0.0449
6.780e-06,0.5,9.388,0.0457
6.790e-06,0.3,9.396,0.0453
6.800e-06,0.5,9.388,0.0455
6.810e-06,0.5,9.388,0.0453
6.820e-06,0.5,9.388,0.0455
6.830e-06,0.3,9.404,0.0457
6.840e-06,0.3,9.404,0.0455
6.850e-06,0.5,9.396,0.0453
6.860e-06,0.3,9.396,0.0457
6.870e-06,0.7,9.396,0.0457
6.880e-06,0.3,9.388,0.0455
6.890e-06,0.3,9.404,0.0455
6.900e-06,0.5,9.404,0.0453
6.910e-06,0.3,9.396,0.0451
6.920e-06,0.5,9.396,0.0457
6.930e-06,0.5,9.396,0.0459
6.940e-06,0.3,9.396,0.0457
6.950e-06,0.3,9.396,0.0455
6.960e-06,0.5,9.396,0.0453
6.970e-06,0.5,9.396,0.0449
6.980e-06,0.5,9.396,0.0455
6.990e-06,0.3,9.396,0.0451
7.000e-06,0.3,9.404,0.0453
7.010e-06,0.5,9.388,0.0453
7.020e-06,0.5,9.388,0.0453
7.030e-06,0.5,9.388,0.0453
7.040e-06,0.3,9.388,0.0455
7.050e-06,0.5,9.396,0.0455
7.060e-06,0.3,9.404,0.0455
7.070e-06,0.3,9.404,0.0457
7.080e-06,0.5,9.388,0.0453
7.090e-06,0.3,9.404,0.0453
7.100e-06,0.3,9.396,0.0457
7.110e-06,0.1,9.396,0.0453
7.120e-06,0.3,9.396,0.0459
7.130e-06,0.5,9.396,0.0453
7.140e-06,0.3,9.404,0.0455
7.150e-06,0.1,9.404,0.0453
7.160e-06,0.3,9.404,0.0455
7.170e-06,0.5,9.396,0.0457
7.180e-06,0.5,9.404,0.0453
7.190e-06,0.3,9.396,0.0453
7.200e-06,0.5,9.396,0.0453
7.210e-06,0.5,9.404,0.0457
7.220e-06,0.3,9.396,0.0457
7.230e-06,0.3,9.404,0.0455
7.240e-06,0.3,9.396,0.0455
7.250e-06,0.3,9.396,0.0453
7.260e-06,0.3,9.396,0.0455
7.270e-06,0.3,9.404,0.0457
7.280e-06,0.5,9.404,0.0455
7.290e-06,0.3,9.404,0.0457
7.300e-06,0.1,9.396,0.0455
7.310e-06,0.3,9.404,0.0455
7.320e-06,0.1,9.404,0.0455
7.330e-06,0.3,9.404,0.0455
7.340e-06,0.3,9.404,0.0453
7.350e-06,0.5,9.404,0.0455
7.360e-06,0.3,9.396,0.0455
7.370e-06,0.5,9.404,0.0455
7.380e-06,0.5,9.412,0.0455
7.390e-06,0.5,9.412,0.0457
7.400e-06,0.5,9.404,0.0455
7.410e-06,0.3,9.396,0.0453
7.420e-06,0.5,9.404,0.0455
7.430e-06,0.3,9.412,0.0455
7.440e-06,0.1,9.412,0.0455
7.450e-06,0.3,9.404,0.0455
7.460e-06,0.3,9.404,0.0453
7.470e-06,0.5,9.404,0.0455
7.480e-06,0.3,9.404,0.0455
7.490e-06,0.1,9.404,0.0459
7.500e-06,0.5,9.404,0.0455
7.510e-06,0.3,9.404,0.0455
7.520e-06,0.3,9.412,0.0455
7.530e-06,0.3,9.404,0.0451
7.540e-06,0.5,9.412,0.0455
7.550e-06,0.5,9.404,0.0457
7.560e-06,0.5,9.404,0.0457
7.570e-06,0.3,9.412,0.0455
7.580e-06,0.3,9.396,0.0455
7.590e-06,0.1,9.404,0.0457
7.600e-06,0.3,9.404,0.0455
7.610e-06,0.3,9.42,0.0455
7.620e-06,0.5,9.412,0.0457
7.630e-06,0.3,9.404,0.0457
7.640e-06,0.3,9.412,0.0457
7.650e-06,0.5,9.412,0.0453
7.660e-06,0.3,9.412,0.0453
7.670e-06,0.3,9.412,0.0459
7.680e-06,0.3,9.412,0.0459
7.690e-06,0.3,9.412,0.0455
7.700e-06,0.3,9.412,0.0457
7.710e-06,0.3,9.42,0.0453
7.720e-06,0.5,9.412,0.0455
7.730e-06,0.3,9.412,0.0455
7.740e-06,0.5,9.412,0.0453
7.750e-06,0.3,9.42,0.0455
7.760e-06,0.3,9.404,0.0459
7.770e-06,0.3,9.412,0.0453
7.780e-06,0.5,9.412,0.0457
7.790e-06,0.3,9.412,0.0453
7.800e-06,0.3,9.412,0.0455
7.810e-06,0.3,9.404,0.0457
7.820e-06,0.3,9.428,0.0457
7.830e-06,0.3,9.412,0.0457
7.840e-06,0.5,9.412,0.0453
7.850e-06,0.3,9.42,0.0453
7.860e-06,0.5,9.412,0.0455
7.870e-06,0.3,9.42,0.0461
7.880e-06,0.1,9.412,0.0457
7.890e-06,0.3,9.42,0.0455
7.900e-06,0.3,9.42,0.0457
7.910e-06,0.3,9.412,0.0453
7.920e-06,0.1,9.412,0.0455
7.930e-06,0.3,9.42,0.0453
7.940e-06,0.5,9.42,0.0455
7.950e-06,0.5,9.42,0.0453
7.960e-06,0.3,9.42,0.0457
7.970e-06,0.5,9.412,0.0457
7.980e-06,0.3,9.412,0.0455
7.990e-06,0.3,9.42,0.0457
8.000e-06,0.3,9.412,0.0453
8.010e-06,0.3,9.412,0.0457
8.020e-06,0.3,9.412,0.0457
8.030e-06,0.5,9.412,0.0455
8.040e-06,0.3,9.42,0.0455
8.050e-06,0.3,9.428,0.0457
8.060e-06,0.5,9.412,0.0453
8.070e-06,0.3,9.412,0.0453
8.080e-06,0.3,9.42,0.0453
8.090e-06,0.3,9.412,0.0455
8.100e-06,0.3,9.42,0.0453
8.110e-06,0.5,9.42,0.0453
8.120e-06,0.3,9.42,0.0455
8.130e-06,0.3,9.42,0.0459
8.140e-06,0.3,9.42,0.0455
8.150e-06,0.3,9.428,0.0453
8.160e-06,0.5,9.42,0.0457
8.170e-06,0.3,9.42,0.0455
8.180e-06,0.3,9.42,0.0455
8.190e-06,0.5,9.42,0.0455
8.200e-06,0.3,9.428,0.0453
8.210e-06,0.5,9.428,0.0457
8.220e-06,0.3,9.42,0.0455
8.230e-06,0.3,9.428,0.0457
8.240e-06,0.1,9.42,0.0459
8.250e-06,0.5,9.428,0.0455
8.260e-06,0.3,9.412,0.0459
8.270e-06,0.3,9.42,0.0459
8.280e-06,0.3,9.42,0.0455
8.290e-06,0.3,9.42,0.0455
8.300e-06,0.3,9.42,0.0453
8.310e-06,0.3,9.42,0.0455
8.320e-06,0.3,9.412,0.0457
8.330e-06,0.3,9.42,0.0457
8.340e-06,0.3,9.42,0.0453
8.350e-06,0.3,9.428,0.0459
8.360e-06,0.3,9.428,0.0455
8.370e-06,0.1,9.42,0.0455
8.380e-06,0.1,9.42,0.0457
8.390e-06,0.3,9.428,0.0455
8.400e-06,0.3,9.42,0.0457
8.410e-06,0.5,9.42,0.0455
8.420e-06,0.3,9.42,0.0453
8.430e-06,0.1,9.42,0.0459
8.440e-06,0.3,9.428,0.0457
8.450e-06,0.3,9.428,0.0457
8.460e-06,0.3,9.436,0.0455
8.470e-06,0.3,9.428,0.0457
8.480e-06,0.1,9.428,0.0457
8.490e-06,0.3,9.42,0.0457
8.500e-06,0.5,9.436,0.0457
8.510e-06,0.3,9.428,0.0457
8.520e-06,0.3,9.436,0.0455
8.530e-06,0.3,9.428,0.0457
8.540e-06,0.3,9.428,0.0457
8.550e-06,0.3,9.428,0.0457
8.560e-06,0.3,9.428,0.0457
8.570e-06,0.3,9.428,0.0455
8.580e-06,0.3,9.428,0.0455
8.590e-06,0.3,9.428,0.0457
8.600e-06,0.3,9.42,0.0455
8.610e-06,0.3,9.428,0.0459
8.620e-06,0.3,9.42,0.0455
8.630e-06,0.5,9.428,0.0459
8.640e-06,0.3,9.428,0.0459
8.650e-06,0.3,9.428,0.0455
8.660e-06,0.3,9.428,0.0453
8.670e-06,0.5,9.42,0.0457
8.680e-06,0.5,9.428,0.0457
8.690e-06,0.3,9.428,0.0459
8.700e-06,0.1,9.436,0.0453
8.710e-06,0.3,9.428,0.0453
8.720e-06,0.5,9.428,0.0457
8.730e-06,0.3,9.436,0.0457
8.740e-06,0.5,9.428,0.0457
8.750e-06,0.7,9.428,0.0455
8.760e-06,0.3,9.42,0.0457
8.770e-06,0.3,9.428,0.0455
8.780e-06,0.3,9.436,0.0457
8.790e-06,0.5,9.436,0.0455
8.800e-06,0.3,9.436,0.0457
8.810e-06,0.5,9.428,0.0457
8.820e-06,0.5,9.428,0.0457
8.830e-06,0.3,9.436,0.0453
8.840e-06,0.5,9.428,0.0459
8.850e-06,0.5,9.428,0.0453
8.860e-06,0.5,9.436,0.0457
8.870e-06,0.1,9.42,0.0457
8.880e-06,0.3,9.428,0.0455
8.890e-06,0.5,9.436,0.0453
8.900e-06,0.1,9.428,0.0457
8.910e-06,0.3,9.436,0.0459
8.920e-06,0.5,9.436,0.0453
8.930e-06,0.3,9.42,0.0457
8.940e-06,0.3,9.436,0.0453
8.950e-06,0.5,9.444,0.0457
8.960e-06,0.5,9.436,0.0457
8.970e-06,0.3,9.436,0.0455
8.980e-06,0.3,9.436,0.0455
8.990e-06,0.1,9.436,0.0457
9.000e-06,0.5,9.428,0.0457
9.010e-06,0.3,9.436,0.0457
9.020e-06,0.3,9.444,0.0453
9.030e-06,0.3,9.436,0.0457
9.040e-06,0.1,9.428,0.0459
9.050e-06,0.3,9.436,0.0459
9.060e-06,0.3,9.436,0.0459
9.070e-06,0.3,9.436,0.0457
9.080e-06,0.5,9.436,0.0455
9.090e-06,0.3,9.436,0.0457
9.100e-06,0.5,9.444,0.0455
9.110e-06,0.5,9.428,0.0457
9.120e-06,0.3,9.428,0.0455
9.130e-06,0.3,9.444,0.0455
9.140e-06,0.5,9.436,0.0455
9.150e-06,0.3,9.444,0.0453
9.160e-06,0.3,9.436,0.0451
9.170e-06,0.5,9.428,0.0453
9.180e-06,0.3,9.436,0.0453
9.190e-06,0.3,9.444,0.0457
9.200e-06,0.3,9.436,0.0455
9.210e-06,0.5,9.436,0.0453
9.220e-06,0.3,9.436,0.0455
9.230e-06,0.1,9.436,0.0459
9.240e-06,0.3,9.444,0.0459
9.250e-06,0.3,9.444,0.0461
9.260e-06,0.3,9.436,0.0457
9.270e-06,0.3,9.444,0.0457
9.280e-06,0.1,9.452,0.0455
9.290e-06,0.3,9.428,0.0455
9.300e-06,0.3,9.436,0.0457
9.310e-06,0.3,9.436,0.0455
9.320e-06,0.3,9.428,0.0453
9.330e-06,0.3,9.444,0.0457
9.340e-06,0.3,9.444,0.0457
9.350e-06,0.1,9.444,0.0455
9.360e-06,0.5,9.444,0.0459
9.370e-06,0.3,9.444,0.0455
9.380e-06,0.1,9.444,0.0453
9.390e-06,0.5,9.436,0.0453
9.400e-06,0.3,9.444,0.0455
9.410e-06,0.3,9.444,0.0457
9.420e-06,0.3,9.444,0.0457
9.430e-06,0.3,9.452,0.0455
9.440e-06,0.5,9.436,0.0455
9.450e-06,0.5,9.444,0.0459
9.460e-06,0.3,9.436,0.0455
9.470e-06,0.3,9.444,0.0459
9.480e-06,0.3,9.444,0.0455
9.490e-06,0.3,9.436,0.0455
9.500e-06,0.3,9.428,0.0459
9.510e-06,0.7,9.444,0.0463
9.520e-06,1.9,9.46,0.0459
9.530e-06,2.5,9.46,0.0457
9.540e-06,2.5,9.444,0.0455
9.550e-06,2.9,9.42,0.0453
9.560e-06,3.7,9.404,0.0457
9.570e-06,4.3,9.412,0.0461
9.580e-06,3.9,9.444,0.0457
9.590e-06,3.5,9.404,0.0453
9.600e-06,3.1,9.316,0.0459
9.610e-06,3.5,9.324,0.0455
9.620e-06,3.7,9.356,0.0451
9.630e-06,3.5,9.356,0.0453
9.640e-06,3.7,9.284,0.0451
9.650e-06,3.5,9.3,0.0453
9.660e-06,3.9,9.404,0.0449
9.670e-06,3.7,9.484,0.0445
9.680e-06,3.5,9.468,0.0461
9.690e-06,3.5,9.452,0.0463
9.700e-06,3.5,9.42,0.0457
9.710e-06,3.7,9.412,0.0447
9.720e-06,3.9,9.364,0.0457
9.730e-06,4.1,9.388,0.0457
9.740e-06,3.5,9.436,0.0463
9.750e-06,3.5,9.508,0.0461
9.760e-06,3.9,9.484,0.0459
9.770e-06,4.1,9.412,0.0457
9.780e-06,4.5,9.372,0.0449
